,ETan,credits_071,,"[h4]For any assistance, please contact customer service at <support@dotemu.com>[/h4]","[h4]Si tu as besoin d'aide, n'hésite pas à contacter le service client à l'adresse <support@dotemu.com>[/h4]","[h4]Si necesitas ayuda, contacta con el servicio de atención al cliente a través de <support@dotemu.com>[/h4]",[h4]Bei Fragen steht dir unser Kundendienst unter <support@dotemu.com> zur Verfügung[/h4] ,"[h4]Per ricevere assistenza, contatta il servizio clienti all'indirizzo <support@dotemu.com>[/h4]","[h4]Para obter ajuda, entre em contato com o atendimento ao cliente pelo email <support@dotemu.com>[/h4]",[h4]ご不明な点などございましたら、カスタマーサービス <support@dotemu.com> までお問い合わせください[/h4]
,E_,credits_072,,"






[love] [h1]THANK YOU[/h1] [love]
","






[love] [h1]MERCI[/h1] [love]
","






[love] [h1]GRACIAS[/h1] [love]
","






[love] [h1]VIELEN DANK[/h1] [love]
","






[love] [h1]GRAZIE[/h1] [love]
","






[love] [h1]OBRIGADO[/h1] [love]
","





[love] [h1]サンキュー[/h1] [love]"
,,credits_thankyou_02,,"ฝันดี, นักรบผู้กล้า.
ฝันดี, มอนสเตอร์แลน...","Bonne nuit, valeureux guerrier.
Bonne nuit, Monster Land...","Buenas noches, valiente guerrero.
Buenas noches, Monster Land...","Gute Nacht, tapferer Krieger.
Gute Nacht, Monster Land ...","Buona notte, instancabile combattente.
Buona notte, Monster Land...","Boa noite, até a próxima aventura.
Boa noite, Monster Land....","おやすみ　ゆうしゃよ。
おやすみ　モンスターワールド・・・・"
,,credits_thankyou_02_girl,,"ฝันดี, นักรบผู้กล้า.
ฝันดี, มอนสเตอร์แลน...","Bonne nuit, valeureuse guerrière.
Bonne nuit, Monster Land...","Buenas noches, valiente guerrera.
Buenas noches, Monster Land...","Gute Nacht, tapfere Kriegerin.
Gute Nacht, Monster Land ...","Buona notte, instancabile combattente.
Buona notte, Monster Land...","Boa noite, até a próxima aventura.
Boa noite, Monster Land....","おやすみ　ゆうしゃよ。
おやすみ　モンスターワールド・・・・"
,,credits_hint_00,,มีความลับอีกมากมายที่รอพบเจอ...,Il y a encore des secrets à percer...,Hay más secretos por descubrir...,Es gibt noch mehr Geheimnisse zu entdecken ...,Ci sono altri segreti da sbloccare...,Há mais segredos para serem revelados...,まだ秘密が隠されています……
,,credits_hint_01_boy,,[h4]คุณสามารถออกสำรวจต่อไปในฐานะ Hu-Man![/h4],[h4]Tu peux continuer à explorer sous les traits de Hu-Man ![/h4],[h4]¡Puedes seguir explorando en forma de humano![/h4],[h4]Du kannst als Jüngling weiterspielen![/h4],[h4]Puoi continuare a esplorare in forma umana![/h4],[h4]Você pode continuar explorando como Hu-Mano![/h4],[h4]ヒューマンで探検を続けましょう！[/h4]
,,credits_hint_01_girl,,[h4]คุณสามารถออกสำรวจต่อไปในฐานะ Hu-Girl![/h4],[h4]Tu peux continuer à explorer sous les traits de Hu-Girl ![/h4],[h4]¡Puedes seguir explorando en forma de humana![/h4],[h4]Du kannst als Mädling weiterspielen![/h4],[h4]Puoi continuare a esplorare in forma umana![/h4],[h4]Você pode continuar explorando como Hu-Mana![/h4],[h4]ヒューガールで探検を続けましょう！[/h4]
,,credits_hint_gallery_01,,รายการแกลเลอรีใหม่ปลดล็อค!,Nouveaux éléments de la galerie débloqués !,¡Nuevos elementos desbloqueados en la galería!,Neue Items in der Galerie freigeschaltet!,Nuovi elementi sbloccati nella galleria!,Você desbloqueou itens da Galeria!,ギャラリーの新アイテムをアンロック！
,,credits_hint_gallery_02,,ตรวจสอบแกลเลอรีเพื่อดูเนื้อหาเพิ่มเติม!,Jette un coup d'oeil à la galerie pour en découvrir du contenu supplémentaire !,¡Puedes encontrar contenido extra en la galería!,Besuche die Galerie für neue Inhalte!,Guarda la galleria per scoprire contenuti extra!,Confira o conteúdo extra na Galeria!,ギャラリーで特別コンテンツをチェックしよう！
,an,tech_support,,"สำหรับความช่วยเหลืออื่นๆ, โปรดติดต่อ DotEmu customer service ที่ <support@dotemu.com>.","Si tu as besoin d'aide, n'hésite pas à contacter le service client de DotEmu à l'adresse <support@dotemu.com>.","Si necesitas ayuda, contacta con el servicio de atención al cliente de DotEmu a través de <support@dotemu.com>.",Bei Fragen steht dir unser DotEmu Kundendienst unter <support@dotemu.com> zur Verfügung.,"Per ricevere assistenza, contatta il servizio clienti DotEmu all'indirizzo <support@dotemu.com>.","Para obter ajuda, entre em contato com a DotEmu em seu serviço de atendimento ao cliente, pelo e-mail <support@dotemu.com>.",ご不明な点などございましたら、DotEmuのカスタマーサービス <support@dotemu.com> までお問い合わせください。
